c1_category,c2_category,leaf_category
Electric Enclosure,Junction Boxes,"WHD : 800*1800*600, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 800*1800*800, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 600*2000*400, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 800*2000*400, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 1000*2000*400, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 1200*2000*400, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 600*2000*500, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 800*2000*500, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 1000*2000*500, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 1200*2000*500, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 600*2000*600, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 800*2000*600, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 1000*2000*600, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 1200*2000*600, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 600*2000*800, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 800*2000*800, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 1000*2000*800, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 1200*2000*800, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 600*2200*600, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 800*2200*600, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 1000*2200*600, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 1200*2200*600, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 600*2200*800, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 800*2200*800, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 1000*2200*800, Without Mounting Plate, Version-003"
Electric Enclosure,Junction Boxes,"WHD : 1200*2200*800, Without Mounting Plate, Version-003"
