c1_category,c2_category,leaf_category
Rotary Switches,Ammeter Selector Switch,"Ammeter Selector Switch, AC-Type, Position-90°, THREE WAY WITH OFF"
Rotary Switches,Ammeter Selector Switch,"Ammeter Selector Switch, AC-Type, Position-90°, FOUR NO OFF"
Rotary Switches,Ammeter Selector Switch,"Ammeter Selector Switch, AC-Type, Position-90°, FOUR NO OFF"
Rotary Switches,Ammeter Selector Switch,"Ammeter Selector Switch, AC/DC-Type, Position-90°, ON-OFF"
Rotary Switches,Ammeter Selector Switch,"Ammeter Selector Switch, AC/DC-Type, Position-90°, ON-OFF"
Rotary Switches,Ammeter Selector Switch,"Ammeter Selector Switch, AC/DC-Type, Position-90°, TWO WAY NO OFF"
Rotary Switches,Ammeter Selector Switch,"Ammeter Selector Switch, AC/DC-Type, Position-90°, TWO WAY NO OFF"
Rotary Switches,Ammeter Selector Switch,"Ammeter Selector Switch, AC/DC-Type, Position-90°, TWO WAY WITH OFF"
Rotary Switches,Ammeter Selector Switch,"Ammeter Selector Switch, AC/DC-Type, Position-90°, TWO WAY WITH OFF"
Rotary Switches,Ammeter Selector Switch,"Ammeter Selector Switch, AC/DC-Type, Position-90°, THREE WAY WITH OFF"
Rotary Switches,Ammeter Selector Switch,"Ammeter Selector Switch, AC/DC-Type, Position-90°, THREE WAY WITH OFF"
Rotary Switches,Ammeter Selector Switch,"Ammeter Selector Switch, AC/DC-Type, Position-90°, FOUR NO OFF"
Rotary Switches,Ammeter Selector Switch,"Ammeter Selector Switch, AC/DC-Type, Position-90°, FOUR NO OFF"
